object_id,title,artist_name,object_begin_date,object_end_date,painting_age,creation_year,height_cm,width_cm,area_cm2,accession_year,years_in_collection,artist_work_count,tag_count,is_public_domain,is_highlight,department,has_known_artist,primary_medium,support,nationality_group,acquisition_type,tag_men,tag_women,tag_landscapes,tag_portraits,tag_mountains,tag_trees,tag_flowers,tag_birds,tag_horses,tag_abstraction,tag_count.1,is_on_display,medium,culture,period,tags,gallery_number,credit_line,area_quartile,acquisition_encoded,collection_age_band,department_encoded,primary_medium_encoded,support_encoded,nationality_group_encoded,acquisition_type_encoded
639778,Study for 'City Activities with Subway',Thomas Hart Benton,1930,1930,96.0,1930.0,38.735077,60.32512,2336.69816823424,2016.0,10.0,7,3,False,False,Modern and Contemporary Art,1,Oil,Other,American,Gift,1,1,0,0,0,0,0,0,0,0,3,0,Oil on Masonite,,,Men|Women|Boxing,,"Gift of AXA Equitable, 2016",Q2,1,0-20,7,5,4,0,1
639779,Study for 'Instruments of Power' & 'Deep South',Thomas Hart Benton,1930,1930,96.0,1930.0,35.56007,45.720093,1625.8097074865102,2016.0,10.0,7,3,False,False,Modern and Contemporary Art,1,Oil,Other,American,Gift,0,0,0,0,0,0,0,0,0,0,3,0,Oil on Masonite,,,Industry|Planes|Trains,,"Gift of AXA Equitable, 2016",Q2,1,0-20,7,5,4,0,1
640046,"Calligraphic Drawing 1 and 2, Untitled",Faramarz Pilaram,1954,2004,47.0,1979.0,20.32004,20.32004,412.9040256015999,2014.0,12.0,1,1,False,False,Islamic Art,1,Acrylic,Paper,Other,Purchase/Fund,0,0,0,0,0,0,0,0,0,0,1,0,Ink and acrylic on paper,,,Calligraphy,,"Purchase, 2012 NoRuz at The Met Benefit, 2014",Q1 (smallest),3,0-20,6,0,5,12,3
640049,四季琵琶湖図屏風|Lake Biwa in Four Seasons,Nukina Kaioku,1834,1834,192.0,1834.0,62.4,154.0,9609.6,2016.0,10.0,3,1,True,False,Asian Art,1,Ink,Paper,Japanese,Gift,0,0,0,0,0,0,0,0,0,0,1,0,Pair of six-panel folding screens; ink and color on paper,Japan,Edo period (1615–1868),Lakes,,"Gift of Robert and Betsy Feinberg, 2016",Q4 (largest),1,0-20,2,4,5,9,1
641257,Head of Christ,Fernando Yáñez de la Almedina,1501,1511,520.0,1506.0,41.910084,30.48006,1277.42187492504,2014.0,12.0,1,1,True,False,European Paintings,1,Oil,Other,Spanish,Bequest,0,0,0,0,0,0,0,0,0,0,1,1,Oil on poplar,,,Christ,611.0,"Purchase, The Morris and Alma Schapiro Fund Gift, and Bequest of George D. Pratt, by exchange, 2014",Q2,0,0-20,4,5,4,15,0
641270,Saturday Night,Claude Lawrence,1995,2005,26.0,2000.0,90.17018,149.8603,13512.930225854,2014.0,12.0,3,1,False,False,Modern and Contemporary Art,1,Oil,Paper,American,Gift,0,0,0,0,0,0,0,0,0,1,1,0,Oil on paper,,,Abstraction,,"Gift of Auldlyn Higgins Williams and E.T. Williams Jr., in memory of their parents, Dr. I. Bradshaw Higgins and Hilda Moseley Higgins and Edgar T. ""Ned"" Williams and Elnora Bing Williams Morris, 2014",Q4 (largest),1,0-20,7,5,5,0,1
641271,Dancing Eyes,Claude Lawrence,2003,2003,23.0,2003.0,58.7,73.8,4332.06,2014.0,12.0,3,1,False,False,Modern and Contemporary Art,1,Acrylic,Paper,American,Gift,0,0,0,0,0,0,0,0,0,1,1,0,Acrylic and crayon on paper,,,Abstraction,,"Gift of Auldlyn Higgins Williams and E.T. Williams Jr., in memory of their parents, Dr. I. Bradshaw Higgins and Hilda Moseley Higgins and Edgar T. ""Ned"" Williams and Elnora Bing Williams Morris, 2014",Q3,1,0-20,7,0,5,0,1
641277,Oasis,Claude Lawrence,2001,2001,25.0,2001.0,57.7,76.4,4408.280000000001,2014.0,12.0,3,1,False,False,Modern and Contemporary Art,1,Acrylic,Paper,American,Gift,0,0,0,0,0,0,0,0,0,1,1,0,Acrylic on paper,,,Abstraction,,"Gift of Auldlyn Higgins Williams and E.T. Williams Jr., in memory of their parents, Dr. I. Bradshaw Higgins and Hilda Moseley Higgins and Edgar T. ""Ned"" Williams and Elnora Bing Williams Morris, 2014",Q3,1,0-20,7,0,5,0,1
643540,Portrait of a Woman,Giovanni Battista Gaulli (Il Baciccio),1670,1679,352.0,1674.0,75.88265,59.37262,4505.351743043,2014.0,12.0,2,2,True,False,European Paintings,1,Oil,Canvas,Italian,Gift,1,1,0,1,0,0,0,0,0,0,2,1,Oil on canvas,,,Portraits|Women,618.0,"Gift of Álvaro Saieh Bendeck, Jean-Luc Baroni, and Fabrizio Moretti, in honor of Keith Christiansen, 2014",Q3,1,0-20,4,5,0,8,1
644093,The Old Actress,Max Beckmann,1926,1926,100.0,1926.0,100.5,70.5,7085.25,2017.0,9.0,3,3,False,False,Modern and Contemporary Art,1,Oil,Canvas,German,Bequest,1,1,0,1,0,0,0,0,0,0,3,0,Oil on canvas,,,Portraits|Women|Actors,,"Bequest of William Kelly Simpson, 2017
",Q3,0,0-20,7,5,0,6,0
644664,熊野縁起絵巻|Illustrated Legends of the Origins of the Kumano Shrines,,1567,1615,435.0,1591.0,24.1,1020.2,24586.820000000003,2015.0,11.0,0,4,True,False,Asian Art,0,Ink,Paper,Unknown,Gift,1,1,0,0,0,0,0,0,1,0,4,0,Set of three handscrolls; ink and color on paper,Japan,Momoyama period (1573–1615),Men|Women|Horses|Pavilions,,"Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",Q4 (largest),1,0-20,2,4,5,16,1
645148,1907 (Palimpsest #9),Kamrooz Aram,1998,2038,8.0,2018.0,152.4003,137.16028,20903.267820084,2014.0,12.0,1,2,False,False,Islamic Art,1,Oil,Canvas,American,Purchase/Fund,0,0,0,0,0,0,1,0,0,0,2,0,"Oil, oil pastel, and wax pencil on canvas",,,Flowers|Leaves,,"Purchase, 2012 NoRuz at The Met Benefit, 2014",Q4 (largest),3,0-20,6,5,0,0,3
646224,秋麥，張洪   當代   黃山圖   冊   攝影，水墨畫|Mount Huang,Arnold Chang|Michael Cherney,2012,2012,14.0,2012.0,22.0,55.0,1210.0,2014.0,12.0,1,1,False,False,Asian Art,1,Ink,Paper,American,Bequest,0,0,0,0,0,0,0,0,0,1,1,0,Album of twelve leaves; inkjet print and ink on Xuan paper,China,,Abstraction,,"Purchase, Brooke Russell Astor Bequest and funds from various donors, in memory of Donatella Durazzo, 2014",Q2,0,0-20,2,4,5,0,0
646469,Still Life with Checked Tablecloth,Juan Gris,1915,1915,111.0,1915.0,116.20523,89.21768,10367.5610244664,2014.0,12.0,7,4,False,False,Modern and Contemporary Art,1,Oil,Canvas,Spanish,Gift,0,0,0,0,0,0,0,0,0,0,4,1,Oil and graphite on canvas,,,Grapes|Still Life|Bottles|Tables,830.0,"Leonard A. Lauder Cubist Collection, Purchase, Leonard A. Lauder Gift, 2014",Q4 (largest),1,0-20,7,5,0,15,1
646740,"Untitled, 2013",Golnaz Fathi,1988,2038,13.0,2013.0,100.0762,139.95428,14006.092516136,2014.0,12.0,1,1,False,False,Islamic Art,1,Acrylic,Canvas,Other,Purchase/Fund,0,0,0,0,0,0,0,0,0,1,1,0,"Acrylic, pen, and varnish on canvas",,,Abstraction,,"Purchase, 2012 NoRuz at The Met Benefit, 2014",Q4 (largest),3,0-20,6,0,0,12,3
646992,清　 汪鋆　 阮元遺事十景圖　冊|Ten Sites Associated with Ruan Yuan,Wang Jun,1883,1883,143.0,1883.0,27.3,33.0,900.9,2015.0,11.0,1,2,True,False,Asian Art,1,Ink,Paper,Chinese,Gift,0,0,1,0,0,1,0,0,0,0,2,0,Album of ten paintings; ink and color on paper,China,Qing dynasty (1644–1911),Landscapes|Trees,,"Gift of Julia and John Curtis, 2015",Q1 (smallest),1,0-20,2,4,5,2,1
646996,전(傳) 오원 장승업 청동기와 화초가 있는 정물화 조선|傳 吾園 張承業  器皿折枝圖  朝鮮|Still life with bronze vessels and flowering plants,Jang Seung-eop (pen name: Owon),1894,1894,132.0,1894.0,195.5804,431.80087,84451.786874948,2014.0,12.0,1,3,True,False,Asian Art,1,Ink,Paper,Korean,Gift,0,0,0,0,0,0,0,0,0,0,3,0,Ten-panel folding screen; ink on paper,Korea,Joseon dynasty (1392–1910),Plants|Still Life|Vessels,,"Gift of Mrs. Anita H. Berger, in memory of Ambassador Samuel D. Berger, 2014",Q4 (largest),1,0-20,2,4,5,10,1
647338,Saint Francis in Ecstasy,Giovanni Benedetto Castiglione (Il Grechetto),1645,1655,376.0,1650.0,195.5804,135.25526,26453.277852903997,2014.0,12.0,2,3,True,False,European Paintings,1,Oil,Canvas,Italian,Bequest,0,0,0,0,0,0,0,0,0,0,3,1,Oil on canvas,,,Skulls|Saint Francis|Cross,620.0,"Purchase, Lila Acheson Wallace Gift; Gwynne Andrews Fund; and Gift in memory of Felix M. Warburg from his wife and children, Bequest and Gift of George Blumenthal, Bequests of Theodore M. Davis, Adele L. Lehman, in memory of Arthur Lehman, Helen Hay Whitney, Jean Fowles, in memory of her first husband, R. Langton Douglas, and Gifts of Coudert Brothers and Harry Payne Bingham Jr., by exchange, 2014",Q4 (largest),0,0-20,4,5,0,8,0
648354,Summer Night,Albert Bloch,1913,1913,113.0,1913.0,121.92024,114.93523,14012.9308260552,2016.0,10.0,1,2,False,False,Modern and Contemporary Art,1,Oil,Canvas,American,Gift,0,0,0,0,0,0,0,0,0,0,2,0,Oil on canvas,,,Summer|Night,,"Purchase, Lila Acheson Wallace, Jo Carole and Ronald S. Lauder and Scott Heffley Gifts, 2016",Q4 (largest),1,0-20,7,5,0,0,1
650682,神功皇后図|The Legendary Empress Jingū,Kōsai Hokushin 蛟斎北岑,1834,1866,176.0,1850.0,73.3,32.9,2411.5699999999997,2014.0,12.0,1,5,True,False,Asian Art,1,Ink,Silk,Japanese,Gift,1,1,0,0,0,0,0,0,0,0,5,0,"Hanging scroll; ink, color, and gold on silk",Japan,Edo period (1615–1868),Fans|Bow and Arrow|Infants|Men|Women,,"Purchase, Friends of Asian Art Gifts, 2014",Q2,1,0-20,2,4,6,9,1
651079,Crack Between the Floorboards,Mark Bradford,2014,2014,12.0,2014.0,335.91568,304.8006,102387.300813408,2016.0,10.0,2,0,False,False,Modern and Contemporary Art,1,Acrylic,Canvas,American,Gift,0,0,0,0,0,0,0,0,0,0,0,0,"Printed and painted paper, masking tape, and acrylic media on canvas",,,,,"Purchase, Aleksandar Pesko Gift, 2016",Q4 (largest),1,0-20,7,0,0,0,1
651837,Bashi-Bazouk,Jean-Léon Gérôme,1868,1869,158.0,1868.0,26.035051,21.590044,562.097896632244,2014.0,12.0,8,4,True,False,European Paintings,1,Oil,Canvas,French,Gift,1,0,0,1,0,0,0,0,0,0,4,1,Oil on canvas,,,Soldiers|Men|Portraits|Orientalist,804.0,"Gift of Kenneth Jay Lane, 2014",Q1 (smallest),1,0-20,4,5,0,5,1
652416,The Crucifixion,Pedro Orrente,1625,1630,398.0,1628.0,123.82525,102.87021,12737.9294708025,2014.0,12.0,1,7,True,False,European Paintings,1,Oil,Canvas,Spanish,Gift,1,0,0,0,0,0,0,0,0,0,7,1,Oil on canvas,,,Men|Dogs|Christ|Saint John the Evangelist|Virgin Mary|Crucifixion|Ladders,619.0,"Purchase, Charles and Jessie Price and Fern and George Wachter Gifts, 2014",Q4 (largest),1,0-20,4,5,0,15,1
652706,Whirlirama,Sam Gilliam,1970,1970,56.0,1970.0,282.57556,293.37057,82899.3531052692,2014.0,12.0,3,1,False,False,Modern and Contemporary Art,1,Acrylic,Canvas,American,Gift,0,0,0,0,0,0,0,0,0,1,1,1,Acrylic on canvas,,,Abstraction,921.0,"Purchase, Arthur Hoppock Hearn Fund and Pamela Joyner Gift, 2014",Q4 (largest),1,0-20,7,0,0,0,1
653246,狩野派   東山遊楽図屏風|Amusements at Higashiyama in Kyoto,Kano School,1620,1629,402.0,1624.0,95.56769,48.8951,4672.7917593189995,2014.0,12.0,8,3,True,False,Asian Art,1,Ink,Paper,Other,Gift,1,1,0,0,0,0,0,0,0,0,3,1,"Pair of six-panel folding screens; ink, color, gold, mica, and gold leaf on paper
",Japan,Edo period (1615–1868),Men|Women|Banquets,230.0,"Purchase, 2013 Benefit Fund and Mary and James G. Wallach Foundation Gift, 2014",Q3,1,0-20,2,4,5,12,1
653465,,Qiu Shihua,2006,2006,20.0,2006.0,114.61773,234.31548,26856.7084214604,2014.0,12.0,1,0,False,False,Asian Art,1,Oil,Canvas,Chinese,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Oil on canvas,China,,,,"Gift of the artist, 2014",Q4 (largest),1,0-20,2,5,0,2,1
653670,"Out of the Darkness, the Lord Gave Us Light",Thornton Dial,2003,2003,23.0,2003.0,184.15038,187.96037,34612.9735604406,2014.0,12.0,3,1,False,False,Modern and Contemporary Art,1,Enamel,Canvas,American,Gift,0,0,0,0,0,0,0,0,0,1,1,0,"Carpet, cloth, two-part epoxy putty, enamel, and spray paint on canvas on wood",,,Abstraction,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q4 (largest),1,0-20,7,1,0,0,1
653728,The End of November: The Birds That Didn't Learn How to Fly,Thornton Dial,2007,2007,19.0,2007.0,182.88037,182.88037,33445.2297313369,2014.0,12.0,3,1,False,False,Modern and Contemporary Art,1,Enamel,Canvas,American,Gift,0,0,0,0,0,0,0,1,0,0,1,0,"Quilt, wire, fabric, and enamel on canvas on wood",,,Birds,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q4 (largest),1,0-20,7,1,0,0,1
653730,Powder Plant,Thornton Dial,2013,2013,13.0,2013.0,167.64034,152.4003,25548.438108102,2014.0,12.0,3,1,False,False,Modern and Contemporary Art,1,Other,Canvas,American,Gift,0,0,0,0,0,0,0,0,0,1,1,0,"Sheet metal, sawdust, commercial paint, and adhesive on canvas on wood",,,Abstraction,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q4 (largest),1,0-20,7,6,0,0,1
653738,Pony,Joe Light,1988,1988,38.0,1988.0,91.440186,96.520195,8825.82458355627,2014.0,12.0,2,1,False,False,Modern and Contemporary Art,1,Enamel,Wood/Panel,American,Gift,0,0,0,0,0,0,0,0,1,0,1,0,Enamel on plywood,,,Horses,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q3,1,0-20,7,1,8,0,1
653739,Hobo # Birdman,Joe Light,1988,1988,38.0,1988.0,121.92024,243.84048,29729.089843315203,2014.0,12.0,2,2,False,False,Modern and Contemporary Art,1,Enamel,Wood/Panel,American,Gift,1,0,0,0,0,0,0,1,0,0,2,0,"Place mats, glass, enamel, and spray paint on plywood",,,Birds|Men,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q4 (largest),1,0-20,7,1,8,0,1
653753,Untitled,Mary T. Smith,1987,1987,39.0,1987.0,121.92024,81.28016,9909.6966144384,2014.0,12.0,2,1,False,False,Modern and Contemporary Art,1,Other,Wood/Panel,American,Gift,0,0,0,0,0,0,0,0,0,0,1,0,Commercial paint on plywood,,,Human Figures,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q4 (largest),1,0-20,7,6,8,0,1
653754,Untitled Self-Portrait,Mary T. Smith,1988,1988,38.0,1988.0,121.92024,81.28016,9909.6966144384,2014.0,12.0,2,1,False,False,Modern and Contemporary Art,1,Other,Wood/Panel,American,Gift,0,0,0,0,0,0,0,0,0,1,1,0,Commercial paint on plywood,,,Abstraction,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q4 (largest),1,0-20,7,6,8,0,1
653758,Bill Traylor People,Mose Tolliver,1987,1987,39.0,1987.0,74.29515,60.00762,4458.275129043001,2014.0,12.0,2,2,False,False,Modern and Contemporary Art,1,Other,Wood/Panel,American,Gift,1,1,0,0,0,0,0,0,0,0,2,0,Housepaint on plywood,,,Men|Women,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q3,1,0-20,7,6,8,0,1
653759,Untitled Self-Portrait,Mose Tolliver,1987,1987,39.0,1987.0,72.70764,71.12014,5170.977535869601,2014.0,12.0,2,1,False,False,Modern and Contemporary Art,1,Other,Wood/Panel,American,Gift,0,0,0,0,0,0,0,0,0,1,1,0,Commercial paint on plywood,,,Abstraction,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q3,1,0-20,7,6,8,0,1
653760,Locked Up Their Minds,Purvis Young,1972,1972,54.0,1972.0,213.36043,213.36043,45522.673089784905,2014.0,12.0,2,2,False,False,Modern and Contemporary Art,1,Other,Wood/Panel,American,Gift,0,0,0,0,0,0,0,0,0,0,2,0,Commercial paint on plywood,,,Human Figures|Animals,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q4 (largest),1,0-20,7,6,8,0,1
653761,Ocean,Purvis Young,1970,1980,51.0,1975.0,41.910084,36.195072,1516.938507906048,2014.0,12.0,2,1,False,False,Modern and Contemporary Art,1,Other,Wood/Panel,American,Gift,0,0,0,0,0,0,0,0,0,0,1,0,Commercial paint and wood on commercial wall paneling,,,Oceans,,"Gift of Souls Grown Deep Foundation from the William S. Arnett Collection, 2014",Q2,1,0-20,7,6,8,0,1
655744,William Edward Dighton (1822–1853) in Middle Eastern Dress,Frederick Goodall,1847,1857,174.0,1852.0,53.340107,39.37008,2100.00427979856,2014.0,12.0,1,3,True,False,European Paintings,1,Oil,Canvas,British,Gift,1,0,0,1,0,0,0,0,0,0,3,0,Oil on canvas,,,Men|Portraits|Orientalist,,"Gift of Kenneth Jay Lane, 2014",Q2,1,0-20,4,5,0,1,1
655814,Marrapinti,Doreen Reid Nakamarra,2008,2008,18.0,2008.0,121.92024,152.4003,18580.681152072,2017.0,9.0,1,0,False,False,Modern and Contemporary Art,1,Acrylic,Canvas,Other,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Acrylic on canvas,,,,,"Gift of Robert Kaplan and Margaret Levi, 2017",Q4 (largest),1,0-20,7,0,0,12,1
655815,Karntakurlangu Jukurrpa,Dorothy Napangardi,2002,2002,24.0,2002.0,168.0,244.0,40992.0,2016.0,10.0,1,1,False,True,Modern and Contemporary Art,1,Acrylic,Canvas,Other,Gift,0,0,0,0,0,0,0,0,0,1,1,0,Acrylic on canvas,,,Abstraction,,"Gift of Robert Kaplan and Margaret Levi Collection, 2016",Q4 (largest),1,0-20,7,0,0,12,1
655819,Martuwarra (The Artist's Mother's Country),Ena Gimme Nungurrayi,1990,1990,36.0,1990.0,100.0,49.5,4950.0,2017.0,9.0,1,0,False,False,Modern and Contemporary Art,1,Acrylic,Canvas,Other,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Acrylic on canvas,,,,,"Gift of Robert Kaplan and Margaret Levi, 2017",Q3,1,0-20,7,0,0,12,1
655833,Mountain Devil Lizard Dreaming-Sand-Hill Country (after Hailstorm),Kathleen Petyarre,2000,2000,26.0,2000.0,182.0,182.0,33124.0,2017.0,9.0,2,0,False,True,Modern and Contemporary Art,1,Acrylic,Canvas,Other,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Acrylic on canvas,,,,,"Gift of Robert Kaplan and Margaret Levi, 2017",Q4 (largest),1,0-20,7,0,0,12,1
655944,Sandhills in Atnangkere Country,Kathleen Petyarre,1999,1999,27.0,1999.0,122.0,122.0,14884.0,2017.0,9.0,2,0,False,False,Modern and Contemporary Art,1,Acrylic,Canvas,Other,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Acrylic on canvas,,,,,"Gift of Robert Kaplan and Margaret Levi, 2017",Q4 (largest),1,0-20,7,0,0,12,1
655947,Bush Hen Dreaming - Bush Leaves,Abie Loy Kemarre,2003,2003,23.0,2003.0,182.0,182.0,33124.0,2017.0,9.0,1,0,False,False,Modern and Contemporary Art,1,Acrylic,Canvas,Other,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Acrylic on canvas,,,,,"Gift of Robert Kaplan and Margaret Levi, 2017",Q4 (largest),1,0-20,7,0,0,12,1
655949,Jimbala,Lena Nyadbi,2003,2003,23.0,2003.0,90.0,120.0,10800.0,2017.0,9.0,1,0,False,False,Modern and Contemporary Art,1,Other,Canvas,Other,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Ochre on canvas,,,,,"Gift of Robert Kaplan and Margaret Levi, 2017",Q4 (largest),1,0-20,7,6,0,12,1
655950,Buyku,Gunybi Ganambarr,2011,2011,15.0,2011.0,90.96393,180.97536,16462.2299787648,2016.0,10.0,1,0,False,False,Modern and Contemporary Art,1,Other,Other,Other,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Ochre on incised laminate board,,,,,"Gift of Robert Kaplan and Margaret Levi Collection, 2016",Q4 (largest),1,0-20,7,6,4,12,1
656430,윤동섬 초상 조선|尹東暹肖像 朝鮮|Portrait of Yun Dongseom (1710–1795),Unidentified artist,1780,1815,228.0,1798.0,133.0,77.2,10267.6,2014.0,12.0,0,3,True,True,Asian Art,0,Ink,Silk,Other,Gift,1,0,0,1,0,0,0,0,0,0,3,0,Hanging scroll; ink and color on silk,Korea,Joseon dynasty (1392–1910),Cranes|Men|Portraits,,"Purchase, Harris Brisbane Dick and 2014 Benefit Funds; Friends of Korean Art, Locks Foundation, Hyun Jun M. Kim, and Tchah Sup and Myong Hi Kim Gifts, 2014",Q4 (largest),1,0-20,2,4,6,12,1
657683,The Lamentation,Ludovico Mazzolino,1514,1516,511.0,1515.0,55.88011,45.720093,2554.84382605023,2014.0,12.0,1,6,True,False,European Paintings,1,Oil,Wood/Panel,Italian,Gift,1,1,0,0,0,0,0,0,0,0,6,1,Oil on wood,,,Men|Women|Christ|Saint John the Evangelist|Virgin Mary|Lamentation,611.0,"Gift of Patrick Matthiesen and The Matthiesen Gallery, in honor of Keith Christiansen, 2014",Q2,1,0-20,4,5,8,8,1
657685,Pipes,Shiva Ahmadi,1988,2038,13.0,2013.0,61.3,53.0,3248.8999999999996,2014.0,12.0,1,2,False,False,Islamic Art,1,Watercolour,Other,American,Purchase/Fund,1,0,0,0,0,0,0,0,0,0,2,0,"Watercolor, ink, and acrylic on aquaboard",,,Men|Monkeys,,"Purchase, 2012 NoRuz at The Met Benefit, 2014",Q2,3,0-20,6,10,4,0,3
658681,,Kano Shōun,1600,1799,326.0,1700.0,18.415037,16.510033,304.03286856622105,1914.0,112.0,18,2,True,False,Asian Art,1,Ink,Silk,Japanese,Gift,1,0,0,0,0,0,0,0,0,0,2,0,Unmounted shikisi leaf; ink and color on silk,Japan,Edo period (1615–1868),Men|Poets,,"Gift of Estate of Samuel Isham, 1914",Q1 (smallest),1,100+,2,4,6,9,1
659875,The Execution of Saint John the Baptist,Ubaldo Gandolfi,1765,1775,256.0,1770.0,61.912624,43.180088,2673.3925526309117,2014.0,12.0,1,6,True,False,European Paintings,1,Oil,Canvas,Italian,Gift,1,0,0,0,0,0,0,0,0,0,6,1,Oil on canvas,,,Swords|Men|Angels|Saint John the Baptist|Execution|God the Father,643.0,"Purchase, Friends of European Paintings Gifts, 2014",Q2,1,0-20,4,5,0,8,1
659913,,,1750,1805,248.0,1778.0,25.0,17.4,434.99999999999994,2021.0,5.0,0,0,True,False,Asian Art,0,Watercolour,Paper,Unknown,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Ink and opaque watercolor on paper,Indian,,,,"Gift of Steven Kossak, The Kronos Collections, 2021",Q1 (smallest),1,0-20,2,10,5,16,1
662317,Landscape with Philosopher,Roy Lichtenstein,1996,1996,30.0,1996.0,264.79553,121.92024,32283.9345685272,2015.0,11.0,2,1,False,False,Modern and Contemporary Art,1,Oil,Canvas,American,Gift,0,0,1,0,0,0,0,0,0,0,1,0,Oil and magna on canvas,,,Landscapes,,"Gift of Leonard A. Lauder, in memory of Evelyn H. Lauder, 2015",Q4 (largest),1,0-20,7,5,0,0,1
662737,,The Early Master at the Court of Mandi,1635,1645,386.0,1640.0,33.97257,23.971298,814.3665992958599,2020.0,6.0,1,5,True,False,Asian Art,1,Watercolour,Paper,Indian,Gift,1,1,0,0,0,1,0,0,0,0,5,0,"Opaque watercolor and gold  on paper

",Indian,,Women|Cows|Trees|Krishna|Bathing,,"Gift of Steven Kossak, The Kronos Collections, 2020",Q1 (smallest),1,0-20,2,10,5,7,1
662782,,,1750,1805,248.0,1778.0,17.462536,26.987555,471.27115073948,2020.0,6.0,0,3,True,False,Asian Art,0,Watercolour,Paper,Unknown,Gift,1,1,1,0,0,0,0,0,0,0,3,0,"Opaque watercolor and gold  on paper

",Indian,,Women|Landscapes|Radha,,"Gift of Steven Kossak, The Kronos Collections, 2020",Q1 (smallest),1,0-20,2,10,5,16,1
663236,Intervention,Edward Krasiński,1983,1983,43.0,1983.0,100.0,97.0,9700.0,2015.0,11.0,1,0,False,False,Modern and Contemporary Art,1,Acrylic,Wood/Panel,Other European,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Acrylic paint on wood with blue tape,,,,,"Jointly owned by The Metropolitan Museum of Art and Museum of Contemporary Art Chicago. Purchased for The Metropolitan Museum of Art with Roy R. and Marie S. Neuberger Foundation Inc. Gift and The Cynthia Hazen Polsky Fund. Purchased for Museum of Contemporary Art Chicago with funds from Mary and Earle Ludgin, by exchange. 2015",Q4 (largest),1,0-20,7,0,8,14,1
663584,Parede com Incisões à la Fontana—Horizontal [Wall with Incisions à la Fontana—Horizontal],Adriana Varejão,2009,2011,16.0,2010.0,120.33274,280.67056,33773.8575221344,2015.0,11.0,1,0,False,False,Modern and Contemporary Art,1,Oil,Canvas,Latin American,Gift,0,0,0,0,0,0,0,0,0,0,0,0,Oil on canvas and polyurethane on aluminum and wood support,,,,,"Gift of Roberta and Michael Joseph, 2015",Q4 (largest),1,0-20,7,5,0,11,1
663608,Outside Coming In,Sophie von Hellermann,2004,2004,22.0,2004.0,202.8829,217.48793,44124.581953397006,2014.0,12.0,1,2,False,False,Modern and Contemporary Art,1,Acrylic,Canvas,Other,Gift,0,0,0,0,0,0,0,0,0,0,2,0,Acrylic on canvas,,,Female Nudes|Beds,,"Gift of Joyce and Jerry Black, 2014",Q4 (largest),1,0-20,7,0,0,12,1
663886,木庵性瑫賛　隠元隆琦像|Portrait of Yinyuan Longqi,Muan Xingtao|unidentified artist,1676,1676,350.0,1676.0,119.4,57.8,6901.32,2015.0,11.0,1,3,True,False,Asian Art,1,Ink,Paper,Chinese,Bequest,1,0,0,1,0,0,0,0,0,0,3,0,Hanging scroll; ink and color on paper,Japan,Edo period (1615–1868),Men|Portraits|Poets,,"Purchase, Brooke Russell Astor Bequest, 2015",Q3,0,0-20,2,4,5,2,0
665702,The Sacrifice of Iphigenia,Gaetano Gandolfi,1789,1789,237.0,1789.0,68.262634,45.720093,3120.9739749049622,2015.0,11.0,2,3,True,False,European Paintings,1,Oil,Canvas,Italian,Purchase/Fund,0,0,0,0,0,0,0,0,0,0,3,1,Oil on canvas,,,Putti|Diana|Deer,643.0,"Rogers Fund, 2015",Q2,3,0-20,4,5,0,8,3
665918,,,1800,1899,176.0,1850.0,142.2,119.4,16978.68,2014.0,12.0,0,1,True,True,Asian Art,0,Other,Silk,Unknown,Gift,0,0,0,0,0,0,0,0,0,0,1,0,"Appliqued satin, brocade and damask, embroidered silk and painted details",Tibet,,Goddess,,"Zimmerman Family Collection, Gift of the Zimmerman Family, 2014",Q4 (largest),1,0-20,2,6,6,16,1
